ID,FECHA,DEVICE,TEMPERATURA,AMPERAJE
3897,11/08/2023 10:01,ESP32,31,-0.154478
3898,11/08/2023 10:01,ESP32,31,-0.220971
3899,11/08/2023 10:01,ESP32,31,-0.216877
3900,11/08/2023 10:01,ESP32,31,0.449774
3901,11/08/2023 10:01,ESP32,31,-0.0382105
3902,11/08/2023 10:01,ESP32,31,0.32135
3903,11/08/2023 10:01,ESP32,31,0.0400429
3904,11/08/2023 10:01,ESP32,31,0.456603
3905,11/08/2023 10:01,ESP32,31,0.354129
3906,11/08/2023 10:01,ESP32,30,0.395829
3907,11/08/2023 10:01,ESP32,31,0.0834435
3908,11/08/2023 10:01,ESP32,31,0.169974
3909,11/08/2023 10:01,ESP32,30,0.438832
3910,11/08/2023 10:01,ESP32,31,0.325227
3911,11/08/2023 10:01,ESP32,31,0.278041
3912,11/08/2023 10:01,ESP32,30,0.119428
3913,11/08/2023 10:01,ESP32,30,0.121057
3914,11/08/2023 10:01,ESP32,30,0.231577
3915,11/08/2023 10:01,ESP32,30,0.455286
3916,11/08/2023 10:01,ESP32,30,0.0967562
3917,11/08/2023 10:01,ESP32,30,0.0506215
